PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
BUENOS AIRES,6,4852,4560,9418
SANTA FE,2,735,922,1659
CORDOBA,2,442,330,774
NEUQUEN,0,419,279,698
MENDOZA,1,257,214,472
SALTA,4,195,189,388
CHUBUT,8,159,133,300
FORMOSA,0,94,154,248
MISIONES,0,99,133,232
RIO NEGRO,0,104,88,192
CORRIENTES,0,86,96,182
ENTRE RIOS,0,72,56,128
LA RIOJA,1,34,83,118
SAN JUAN,0,88,22,110
TUCUMAN,1,48,27,76
LA PAMPA,5,20,18,43
SAN LUIS,1,11,25,37
JUJUY,0,20,14,34
SANTA CRUZ,3,12,16,31
TIERRA DEL FUEGO,0,10,9,19
