PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
CIUDAD AUTONOMA DE BS AS,3339,17523,13458,34320
BUENOS AIRES,269,4864,4286,9419
CORDOBA,518,918,594,2030
SANTA FE,257,346,768,1371
NEUQUEN,51,591,427,1069
MENDOZA,245,335,347,927
CHUBUT,32,447,330,809
MISIONES,2,293,337,632
RIO NEGRO,58,283,199,540
JUJUY,16,210,289,515
CORRIENTES,28,157,151,336
LA RIOJA,12,193,96,301
SANTA CRUZ,8,182,105,295
SAN JUAN,56,167,64,287
TUCUMAN,64,99,103,266
SALTA,14,109,97,220
TIERRA DEL FUEGO,19,119,74,212
ENTRE RIOS,16,86,71,173
FORMOSA,0,52,92,144
SAN LUIS,6,55,43,104
LA PAMPA,22,53,24,99
