PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
CIUDAD AUTONOMA DE BS AS,2534,19121,10244,31899
BUENOS AIRES,203,3771,3308,7282
CORDOBA,410,831,485,1726
MENDOZA,187,567,573,1327
SANTA FE,183,478,564,1225
NEUQUEN,39,516,379,934
MISIONES,9,327,349,685
CHUBUT,33,358,236,627
SALTA,34,330,203,567
RIO NEGRO,61,246,162,469
TIERRA DEL FUEGO,289,86,68,443
JUJUY,11,146,218,375
CORRIENTES,20,193,154,367
ENTRE RIOS,31,198,106,335
LA RIOJA,10,109,120,239
TUCUMAN,32,107,80,219
SAN JUAN,66,78,50,194
FORMOSA,8,71,83,162
SANTA CRUZ,7,92,48,147
LA PAMPA,14,67,31,112
SAN LUIS,5,48,55,108
